Year,Month,Day,Hour,Min,Ararat,Ararat Edits,Boco,Boco Edits,Silverton,Silverton Edits
2020,5,27,18,40,3.663000,0,2.970000,0,1.438800,0
2020,5,27,18,50,3.669600,0,2.844600,0,1.518000,0
2020,5,27,19,0,3.544200,0,2.679600,0,1.564200,0
2020,5,27,19,10,3.458400,0,2.547600,0,1.617000,0
2020,5,27,19,20,3.412200,0,2.461800,0,1.656600,0
2020,5,27,19,30,3.432000,0,2.402400,0,1.597200,0
2020,5,27,19,40,3.451800,0,2.303400,0,1.405800,0
2020,5,27,19,50,3.432000,0,2.158200,0,1.247400,0
2020,5,27,20,0,3.412200,0,1.960200,0,1.179200,1
2020,5,27,20,10,3.418800,0,1.729200,0,1.049400,0
2020,5,27,20,20,3.471600,0,1.524600,0,0.950400,0
2020,5,27,20,30,3.498000,0,1.359600,0,0.825000,0
2020,5,27,20,40,3.451800,0,1.260600,0,0.719400,0
2020,5,27,20,50,3.524400,0,1.247400,0,0.660000,0
2020,5,27,21,0,3.630000,0,1.313400,0,0.739200,0
2020,5,27,21,10,3.748800,0,1.359600,0,0.891000,0
2020,5,27,21,20,3.788400,0,1.405800,0,1.042800,0
2020,5,27,21,30,3.828000,0,1.498200,0,1.148400,0
2020,5,27,21,40,3.814800,0,1.663200,0,1.214400,0
2020,5,27,21,50,3.729000,0,1.947000,0,1.273800,0
2020,5,27,22,0,3.676200,0,2.362800,0,1.432200,0
2020,5,27,22,10,3.623400,0,2.765400,0,1.636800,0
2020,5,27,22,20,3.564000,0,3.082200,0,1.834800,0
2020,5,27,22,30,3.504600,0,3.240600,0,2.039400,0
2020,5,27,22,40,3.451800,0,3.227400,0,2.230800,0
2020,5,27,22,50,3.445200,0,3.088800,0,2.329800,0
2020,5,27,23,0,3.418800,0,2.838000,0,2.310000,0
2020,5,27,23,10,3.399000,0,2.428800,0,2.211000,0
2020,5,27,23,20,3.385800,0,1.947000,0,2.138400,0
2020,5,27,23,30,3.405600,0,2.290200,0,2.085600,0
2020,5,27,23,40,3.471600,0,3.148200,0,2.052600,0
2020,5,27,23,50,3.425400,0,3.517800,0,2.039400,0
2020,5,28,0,0,3.319800,0,4.323000,0,2.006400,0
2020,5,28,0,10,3.174600,0,5.484600,0,1.960200,0
2020,5,28,0,20,3.029400,0,4.910400,0,1.960200,0
2020,5,28,0,30,2.864400,0,4.514400,0,1.960200,0
2020,5,28,0,40,2.699400,0,4.672800,0,1.947000,0
2020,5,28,0,50,2.541000,0,5.273400,0,1.881000,0
2020,5,28,1,0,2.395800,0,5.854200,0,1.801800,0
2020,5,28,1,10,2.270400,0,6.237000,0,1.775400,0
2020,5,28,1,20,2.164800,0,6.679200,0,1.782000,0
2020,5,28,1,30,2.046000,0,7.286400,0,1.775400,0
2020,5,28,1,40,1.973400,0,7.821000,0,1.729200,0
2020,5,28,1,50,1.854600,0,8.250000,0,1.696200,0
2020,5,28,2,0,1.782000,0,8.540400,0,1.650000,0
2020,5,28,2,10,1.729200,0,8.698800,0,1.617000,0
2020,5,28,2,20,1.742400,0,8.811000,0,1.617000,0
2020,5,28,2,30,1.795200,0,8.936400,0,1.630200,0
2020,5,28,2,40,1.894200,0,9.042000,0,1.610400,0
2020,5,28,2,50,2.046000,0,9.154200,0,1.557600,0
2020,5,28,3,0,2.244000,0,9.398400,0,1.531200,0
2020,5,28,3,10,2.455200,0,9.695400,0,1.511400,0
2020,5,28,3,20,2.633400,0,9.959400,0,1.485000,0
2020,5,28,3,30,2.785200,0,10.111200,0,1.452000,0
2020,5,28,3,40,2.904000,0,10.084800,0,1.392600,0
2020,5,28,3,50,2.976600,0,10.012200,0,1.300200,0
2020,5,28,4,0,2.970000,0,9.913200,0,1.188000,0
2020,5,28,4,10,2.996400,0,9.794400,0,1.036200,0
2020,5,28,4,20,3.016200,0,9.629400,0,0.798600,0
2020,5,28,4,30,2.864400,0,9.444600,0,0.627000,0
2020,5,28,4,40,2.475000,0,9.200400,0,0.567600,0
2020,5,28,4,50,2.415600,0,8.731800,0,0.627000,0
2020,5,28,5,0,2.409000,0,8.329200,0,0.673200,0
2020,5,28,5,10,2.356200,0,8.190600,0,0.686400,0
2020,5,28,5,20,2.395800,0,8.203800,0,0.712800,0
2020,5,28,5,30,2.435400,0,8.382000,0,0.772200,0
2020,5,28,5,40,2.395800,0,8.679000,0,0.825000,0
2020,5,28,5,50,2.217600,0,9.101400,0,0.871200,0
2020,5,28,6,0,2.336400,0,9.576600,0,0.957000,0
2020,5,28,6,10,2.791800,0,10.084800,0,1.036200,0
2020,5,28,6,20,3.293400,0,10.480800,0,1.082400,0
2020,5,28,6,30,3.590400,0,10.837200,0,1.082400,0
2020,5,28,6,40,3.616800,0,11.193600,0,1.023000,0
2020,5,28,6,50,3.484800,0,11.543400,0,0.943800,0
2020,5,28,7,0,2.898500,1,11.814000,0,0.877800,0
2020,5,28,7,10,2.686200,0,12.005400,0,0.871200,0
2020,5,28,7,20,2.197800,0,12.150600,0,0.910800,0
2020,5,28,7,30,1.815000,0,12.309000,0,0.937200,0
2020,5,28,7,40,1.656600,0,12.513600,0,0.943800,0
2020,5,28,7,50,1.696200,0,12.738000,0,0.917400,0
2020,5,28,8,0,1.709400,0,12.922800,0,0.884400,0
2020,5,28,8,10,1.636800,0,12.988800,0,0.871200,0
2020,5,28,8,20,1.465200,0,13.008600,0,0.871200,0
2020,5,28,8,30,1.326600,0,12.995400,0,0.884400,0
2020,5,28,8,40,1.280400,0,12.876600,0,0.943800,0
2020,5,28,8,50,1.089000,0,12.698400,0,1.009800,0
2020,5,28,9,0,1.075800,0,12.586200,0,1.075800,0
2020,5,28,9,10,1.155000,0,12.427800,0,1.155000,0
2020,5,28,9,20,1.148400,0,11.926200,0,1.234200,0
2020,5,28,9,30,1.016400,0,11.272800,0,1.306800,0
2020,5,28,9,40,0.996600,0,10.593000,0,1.320000,0
2020,5,28,9,50,0.897600,0,9.979200,0,1.306800,0
2020,5,28,10,0,0.805200,0,9.372000,0,1.313400,0
2020,5,28,10,10,0.765600,0,8.731800,0,1.333200,0
2020,5,28,10,20,0.660000,0,8.124600,0,1.366200,0
2020,5,28,10,30,0.547800,0,7.570200,0,1.386000,0
2020,5,28,10,40,0.528000,0,7.055400,0,1.412400,0
2020,5,28,10,50,0.633600,0,6.778200,0,1.432200,0
2020,5,28,11,0,0.666600,0,6.798000,0,1.432200,0
2020,5,28,11,10,0.752400,0,6.824400,0,1.405800,0
2020,5,28,11,20,0.904200,0,6.052200,0,1.359600,0
2020,5,28,11,30,1.029600,0,5.992800,0,1.293600,0
2020,5,28,11,40,0.864600,0,5.814600,0,1.234200,0
2020,5,28,11,50,1.115400,0,5.544000,0,1.148400,0
2020,5,28,12,0,1.333200,0,5.669400,0,1.023000,0
2020,5,28,12,10,1.590600,0,6.144600,0,0.891000,0
2020,5,28,12,20,1.782000,0,6.567000,0,0.765600,0
2020,5,28,12,30,1.933800,0,6.824400,0,0.646800,0
2020,5,28,12,40,2.032800,0,6.910200,0,0.554400,0
2020,5,28,12,50,2.052600,0,7.293000,0,0.607200,0
2020,5,28,13,0,2.065800,0,7.233600,0,0.877800,0
2020,5,28,13,10,2.079000,0,7.029000,0,1.267200,0
2020,5,28,13,20,2.072400,0,6.989400,0,1.801800,0
2020,5,28,13,30,2.145000,0,6.996000,0,2.428800,0
2020,5,28,13,40,2.244000,0,6.969600,0,2.838000,0
2020,5,28,13,50,2.296800,0,6.996000,0,2.871000,0
2020,5,28,14,0,2.290200,0,7.029000,0,2.864400,0
2020,5,28,14,10,2.290200,0,7.167600,0,2.943600,0
2020,5,28,14,20,2.290200,0,7.418400,0,3.036000,0
2020,5,28,14,30,2.244000,0,7.728600,0,3.154800,0
2020,5,28,14,40,2.131800,0,7.972800,0,3.253800,0
2020,5,28,14,50,1.973400,0,8.210400,0,3.313200,0
2020,5,28,15,0,1.821600,0,8.355600,0,3.313200,0
2020,5,28,15,10,1.656600,0,8.481000,0,3.280200,0
2020,5,28,15,20,1.491600,0,8.606400,0,3.247200,0
2020,5,28,15,30,1.293600,0,8.632800,0,3.240600,0
2020,5,28,15,40,1.108800,0,8.758200,0,3.253800,0
2020,5,28,15,50,0.957000,0,8.784600,0,3.286800,0
2020,5,28,16,0,0.877800,0,8.758200,0,3.306600,0
2020,5,28,16,10,0.858000,0,8.811000,0,3.260400,0
2020,5,28,16,20,0.884400,0,8.883600,0,3.181200,0
2020,5,28,16,30,0.943800,0,8.883600,0,3.095400,0
2020,5,28,16,40,1.036200,0,8.830800,0,2.989800,0
2020,5,28,16,50,1.161600,0,8.870400,0,2.877600,0
2020,5,28,17,0,1.287000,0,9.028800,0,2.778600,0
2020,5,28,17,10,1.346400,0,9.358800,0,2.706000,0
2020,5,28,17,20,1.306800,0,9.616200,0,2.620200,0
2020,5,28,17,30,1.201200,0,9.827400,0,2.527800,0
2020,5,28,17,40,1.042800,0,10.051800,0,2.422200,0
2020,5,28,17,50,0.910800,0,10.375200,0,2.270400,0
2020,5,28,18,0,0.884400,0,10.817400,0,2.065800,0
2020,5,28,18,10,0.910800,0,11.272800,0,1.854600,0
2020,5,28,18,20,0.943800,0,11.642400,0,1.663200,0
2020,5,28,18,30,0.910800,0,11.807400,0,1.498200,0
2020,5,28,18,40,0.858000,0,11.860200,0,1.326600,0
2020,5,28,18,50,0.825000,0,11.939400,0,1.148400,0
2020,5,28,19,0,0.818400,0,11.992200,0,1.003200,0
2020,5,28,19,10,0.891000,0,11.972400,0,0.877800,0
2020,5,28,19,20,1.036200,0,11.919600,0,0.759000,0
2020,5,28,19,30,1.234200,0,11.913000,0,0.673200,0
2020,5,28,19,40,1.419000,0,11.886600,0,0.613800,0
2020,5,28,19,50,1.577400,0,11.807400,0,0.594000,0
2020,5,28,20,0,1.689600,0,11.668800,0,0.594000,0
2020,5,28,20,10,1.788600,0,11.490600,0,0.594000,0
2020,5,28,20,20,1.861200,0,11.299200,0,0.580800,0
2020,5,28,20,30,1.887600,0,11.193600,0,0.561000,0
2020,5,28,20,40,1.881000,0,11.206800,0,0.528000,0
2020,5,28,20,50,1.874400,0,11.266200,0,0.501600,0
2020,5,28,21,0,1.828200,0,11.286000,0,0.475200,0
2020,5,28,21,10,1.762200,0,11.253000,0,0.455400,0
2020,5,28,21,20,1.696200,0,11.193600,0,0.422400,0
2020,5,28,21,30,1.650000,0,11.134200,0,0.369600,0
2020,5,28,21,40,1.656600,0,11.134200,0,0.330000,0
2020,5,28,21,50,1.656600,0,11.160600,0,0.310200,0
2020,5,28,22,0,1.636800,0,11.193600,0,0.303600,0
2020,5,28,22,10,1.610400,0,11.206800,0,0.316800,0
2020,5,28,22,20,1.623600,0,11.206800,0,0.336600,0
2020,5,28,22,30,1.656600,0,11.226600,0,0.382800,0
2020,5,28,22,40,1.683000,0,11.266200,0,0.435600,0
2020,5,28,22,50,1.709400,0,11.266200,0,0.488400,0
2020,5,28,23,0,1.735800,0,11.173800,0,0.521400,0
2020,5,28,23,10,1.775400,0,11.068200,0,0.547800,0
2020,5,28,23,20,1.828200,0,11.081400,0,0.587400,0
2020,5,28,23,30,1.900800,0,11.226600,0,0.660000,0
2020,5,28,23,40,1.980000,0,11.490600,0,0.732600,0
2020,5,28,23,50,2.065800,0,11.741400,0,0.798600,0
2020,5,29,0,0,2.191200,0,11.833800,0,0.825000,0
2020,5,29,0,10,2.343000,0,11.774400,0,0.851400,0
2020,5,29,0,20,2.488200,0,11.675400,0,0.864600,0
2020,5,29,0,30,2.653200,0,11.622600,0,0.871200,0
2020,5,29,0,40,2.818200,0,11.563200,0,0.851400,0
2020,5,29,0,50,2.956800,0,11.451000,0,0.844800,0
2020,5,29,1,0,3.102000,0,11.332200,0,0.858000,0
2020,5,29,1,10,3.286800,0,11.292600,0,0.884400,0
2020,5,29,1,20,3.432000,0,11.345400,0,0.924000,0
2020,5,29,1,30,3.517800,0,11.451000,0,0.970200,0
2020,5,29,1,40,3.550800,0,11.583000,0,1.042800,0
2020,5,29,1,50,3.557400,0,11.609400,0,1.128600,0
2020,5,29,2,0,3.550800,0,11.517000,0,1.221000,0
2020,5,29,2,10,3.544200,0,11.338800,0,1.313400,0
2020,5,29,2,20,3.577200,0,11.074800,0,1.432200,0
2020,5,29,2,30,3.656400,0,10.751400,0,1.570800,0
2020,5,29,2,40,3.748800,0,10.520400,0,1.722600,0
2020,5,29,2,50,3.854400,0,10.480800,0,1.887600,0
2020,5,29,3,0,3.966600,0,10.573200,0,2.032800,0
2020,5,29,3,10,4.065600,0,10.692000,0,2.158200,0
2020,5,29,3,20,4.171200,0,10.830600,0,2.230800,0
2020,5,29,3,30,4.250400,0,10.929600,0,2.270400,0
2020,5,29,3,40,4.290000,0,10.956000,0,2.283600,0
2020,5,29,3,50,4.375800,0,10.929600,0,2.257200,0
2020,5,29,4,0,4.514400,0,10.883400,0,2.230800,0
2020,5,29,4,10,4.672800,0,10.824000,0,2.158200,0
2020,5,29,4,20,4.804800,0,10.797600,0,2.118600,0
2020,5,29,4,30,4.877400,0,10.777800,0,2.092200,0
2020,5,29,4,40,4.930200,0,10.764600,0,2.085600,0
2020,5,29,4,50,4.989600,0,10.738200,0,2.092200,0
2020,5,29,5,0,5.016000,0,10.639200,0,2.131800,0
2020,5,29,5,10,5.035800,0,10.368600,0,2.191200,0
2020,5,29,5,20,5.035800,0,9.966000,0,2.224200,0
2020,5,29,5,30,5.002800,0,9.589800,0,2.191200,0
2020,5,29,5,40,4.950000,0,8.956200,0,2.145000,0
2020,5,29,5,50,4.844400,0,8.758200,0,2.105400,0
2020,5,29,6,0,4.666200,0,8.487600,0,2.052600,0
2020,5,29,6,10,4.448400,0,8.177400,0,1.986600,0
2020,5,29,6,20,4.230600,0,7.807800,0,1.960200,0
2020,5,29,6,30,4.019400,0,7.504200,0,1.993200,0
2020,5,29,6,40,3.814800,0,7.352400,0,2.059200,0
2020,5,29,6,50,3.557400,0,7.326000,0,2.125200,0
2020,5,29,7,0,3.260400,0,7.372200,0,2.125200,0
2020,5,29,7,10,2.910600,0,7.484400,0,2.079000,0
2020,5,29,7,20,2.554200,0,7.590000,0,2.046000,0
2020,5,29,7,30,2.112000,0,7.669200,0,2.013000,0
2020,5,29,7,40,1.669800,0,7.675800,0,2.019600,0
2020,5,29,7,50,1.293600,0,7.669200,0,2.085600,0
2020,5,29,8,0,0.976800,0,7.675800,0,2.184600,0
2020,5,29,8,10,0.759000,0,7.669200,0,2.310000,0
2020,5,29,8,20,0.660000,0,7.623000,0,2.448600,0
2020,5,29,8,30,0.613800,0,7.616400,0,2.580600,0
2020,5,29,8,40,0.580800,0,7.629600,0,2.633400,0
2020,5,29,8,50,0.554400,0,7.642800,0,2.613600,0
2020,5,29,9,0,0.547800,0,7.623000,0,2.508000,0
2020,5,29,9,10,0.594000,0,7.563600,0,2.382600,0
2020,5,29,9,20,0.666600,0,7.431600,0,2.336400,0
2020,5,29,9,30,0.772200,0,7.233600,0,2.389200,0
2020,5,29,9,40,0.917400,0,7.015800,0,2.461800,0
2020,5,29,9,50,1.075800,0,6.824400,0,2.481600,0
2020,5,29,10,0,1.075800,0,6.824400,0,2.481600,0
2020,5,29,10,10,1.333200,0,6.454800,0,2.805000,0
2020,5,29,10,20,1.557600,0,6.072000,0,3.102000,0
2020,5,29,10,30,1.722600,0,5.649600,0,3.471600,0
2020,5,29,10,40,1.834800,0,5.167800,0,4.125000,0
2020,5,29,10,50,1.867800,0,4.699200,0,5.134800,0
2020,5,29,11,0,1.874400,0,4.672800,0,5.174400,0
2020,5,29,11,10,1.696200,0,4.573800,0,4.415400,0
2020,5,29,11,20,1.749000,0,4.606800,0,4.224000,0
2020,5,29,11,30,1.861200,0,4.692600,0,5.148000,0
2020,5,29,11,40,1.636800,0,4.369200,0,5.728800,0
2020,5,29,11,50,1.524600,0,3.696000,0,6.164400,0
2020,5,29,12,0,0.871200,0,3.247200,0,6.118200,0
2020,5,29,12,10,0.561000,0,3.267000,0,6.019200,0
2020,5,29,12,20,0.547800,0,3.484800,0,4.811400,0
2020,5,29,12,30,0.686400,0,3.537600,0,3.689400,0
2020,5,29,12,40,0.620400,0,3.788400,0,4.488000,0
2020,5,29,12,50,0.580800,0,3.801600,0,4.092000,0
2020,5,29,13,0,0.706200,0,3.755400,0,4.349400,0
2020,5,29,13,10,0.646800,0,3.682800,0,3.854400,0
2020,5,29,13,20,0.864600,0,3.425400,0,3.201000,0
2020,5,29,13,30,0.871200,0,3.313200,0,2.554200,0
2020,5,29,13,40,0.818400,0,3.544200,0,2.712600,0
2020,5,29,13,50,0.904200,0,3.550800,0,3.319800,0
2020,5,29,14,0,0.976800,0,3.379200,0,3.062400,0
2020,5,29,14,10,0.884400,0,3.775200,0,3.748800,0
2020,5,29,14,20,1.075800,0,3.795000,0,5.827800,0
2020,5,29,14,30,0.924000,0,3.861000,0,7.702200,0
2020,5,29,14,40,1.155000,0,4.039200,0,8.461200,0
2020,5,29,14,50,1.161600,0,3.781800,0,8.956200,0
2020,5,29,15,0,1.108800,0,3.412200,0,9.504000,0
2020,5,29,15,10,1.663200,0,3.088800,0,10.150800,0
2020,5,29,15,20,2.052600,0,3.352800,0,10.791000,0
2020,5,29,15,30,2.105400,0,4.144800,0,10.975800,0
2020,5,29,15,40,2.336400,0,4.072200,0,10.903200,0
2020,5,29,15,50,2.336400,0,4.336200,0,11.470800,0
2020,5,29,16,0,2.244000,0,4.237200,0,11.173800,0
2020,5,29,16,10,2.224200,0,4.362600,0,10.606200,0
2020,5,29,16,20,2.461800,0,4.415400,0,10.817400,0
2020,5,29,16,30,2.633400,0,4.303200,0,10.329000,0
2020,5,29,16,40,2.950200,0,3.742200,0,10.758000,0
2020,5,29,16,50,3.253800,0,3.531000,0,11.404800,0
2020,5,29,17,0,3.168000,0,3.352800,0,11.701800,0
2020,5,29,17,10,3.036000,0,3.201000,0,11.292600,0
2020,5,29,17,20,3.260400,0,3.154800,0,10.480800,0
2020,5,29,17,30,3.286800,0,3.069000,0,10.157400,0
2020,5,29,17,40,3.214200,0,2.600400,0,10.678800,0
2020,5,29,17,50,3.478200,0,1.834800,0,10.071600,0
2020,5,29,18,0,3.583800,0,0.996600,0,9.906600,0
2020,5,29,18,10,3.418800,0,1.650000,0,10.190400,0
2020,5,29,18,20,3.187800,0,1.135200,0,9.853800,0
2020,5,29,18,30,2.930400,0,1.207800,0,9.939600,0
2020,5,29,18,40,2.851200,0,1.564200,0,9.451200,0
2020,5,29,18,50,3.055800,0,0.871200,0,9.154200,0
2020,5,29,19,0,3.333000,0,0.877800,0,8.883600,0
2020,5,29,19,10,3.392400,0,0.838200,0,8.764800,0
2020,5,29,19,20,3.088800,0,0.660000,0,8.679000,0
2020,5,29,19,30,2.415600,0,0.910800,0,8.045400,0
2020,5,29,19,40,2.356200,0,0.785400,0,7.590000,0
2020,5,29,19,50,2.534400,0,1.049400,0,7.154400,0
2020,5,29,20,0,3.069000,0,0.785400,0,6.765000,0
2020,5,29,20,10,3.927000,0,0.567600,0,6.375600,0
2020,5,29,20,20,3.583800,0,0.884400,0,5.761800,0
2020,5,29,20,30,4.257000,0,0.811800,0,4.653000,0
2020,5,29,20,40,4.224000,0,1.023000,0,3.814800,0
2020,5,29,20,50,4.587000,0,0.726000,0,3.075600,0
2020,5,29,21,0,4.989600,0,0.805200,0,2.679600,0
2020,5,29,21,10,5.174400,0,0.877800,0,2.376000,0
2020,5,29,21,20,4.672800,0,0.613800,0,2.415600,0
2020,5,29,21,30,4.811400,0,0.745800,0,2.514600,0
2020,5,29,21,40,4.712400,0,0.429000,0,2.501400,0
2020,5,29,21,50,4.587000,0,0.211200,0,2.138400,0
2020,5,29,22,0,4.382400,0,0.191400,0,1.636800,0
2020,5,29,22,10,4.349400,0,0.303600,0,1.788600,0
2020,5,29,22,20,4.131600,0,0.264000,0,1.881000,0
2020,5,29,22,30,4.494600,0,0.739200,0,2.105400,0
2020,5,29,22,40,4.402200,0,0.943800,0,2.257200,0
2020,5,29,22,50,4.428600,0,1.188000,0,2.197800,0
2020,5,29,23,0,5.029200,0,1.419000,0,2.072400,0
2020,5,29,23,10,4.936800,0,1.557600,0,1.953600,0
2020,5,29,23,20,4.738800,0,1.287000,0,1.716000,0
2020,5,29,23,30,4.864200,0,1.155000,0,1.419000,0
2020,5,29,23,40,4.731100,1,1.254000,0,1.102200,0
2020,5,29,23,50,4.745400,0,1.326600,0,0.990000,0
2020,5,30,0,0,4.890600,0,1.339800,0,0.917400,0
2020,5,30,0,10,4.210800,0,1.570800,0,1.036200,0
2020,5,30,0,20,4.270200,0,1.735800,0,0.897600,0
2020,5,30,0,30,4.969800,0,1.894200,0,0.739200,0
2020,5,30,0,40,4.923600,0,2.098800,0,0.633600,0
2020,5,30,0,50,4.672800,0,2.415600,0,0.547800,0
2020,5,30,1,0,4.877400,0,3.003000,0,0.448800,0
2020,5,30,1,10,4.785000,0,4.006200,0,0.501600,0
2020,5,30,1,20,4.798200,0,5.253600,0,0.574200,0
2020,5,30,1,30,4.930200,0,6.454800,0,0.580800,0
2020,5,30,1,40,5.167800,0,6.976200,0,0.666600,0
2020,5,30,1,50,4.983000,0,7.101600,0,0.778800,0
2020,5,30,2,0,4.824600,0,6.877200,0,0.930600,0
2020,5,30,2,10,4.567200,0,6.547200,0,1.089000,0
2020,5,30,2,20,4.329600,0,6.652800,0,1.042800,0
2020,5,30,2,30,4.012800,0,7.095000,0,0.990000,0
2020,5,30,2,40,3.775200,0,7.484400,0,1.036200,0
2020,5,30,2,50,3.623400,0,7.887000,0,1.188000,0
2020,5,30,3,0,3.689400,0,8.223600,0,1.095600,0
2020,5,30,3,10,3.412200,0,8.302800,0,0.983400,0
2020,5,30,3,20,3.267000,0,8.401800,0,0.990000,0
2020,5,30,3,30,3.253800,0,8.197200,0,0.897600,0
2020,5,30,3,40,3.220800,0,8.065200,0,0.904200,0
2020,5,30,3,50,3.115200,0,8.289600,0,0.739200,0
2020,5,30,4,0,2.950200,0,8.659200,0,0.541200,0
2020,5,30,4,10,2.923800,0,8.923200,0,0.488400,0
2020,5,30,4,20,2.857800,0,9.035400,0,0.613800,0
2020,5,30,4,30,3.075600,0,9.127800,0,0.844800,0
2020,5,30,4,40,2.943600,0,9.068400,0,0.963600,0
2020,5,30,4,50,2.805000,0,8.863800,0,1.029600,0
2020,5,30,5,0,2.369400,0,8.652600,0,0.877800,0
2020,5,30,5,10,2.362800,0,8.263200,0,0.858000,0
2020,5,30,5,20,2.250600,0,8.098200,0,0.924000,0
2020,5,30,5,30,2.098800,0,7.992600,0,0.930600,0
2020,5,30,5,40,2.072400,0,7.992600,0,0.884400,0
2020,5,30,5,50,1.973400,0,7.946400,0,0.864600,0
2020,5,30,6,0,1.953600,0,7.821000,0,0.851400,0
2020,5,30,6,10,1.953600,0,7.807800,0,0.831600,0
2020,5,30,6,20,1.894200,0,7.788000,0,1.016400,0
2020,5,30,6,30,1.841400,0,7.695600,0,0.957000,0
2020,5,30,6,40,1.821600,0,7.550400,0,0.950400,0
2020,5,30,6,50,1.867800,0,7.332600,0,0.930600,0
2020,5,30,7,0,1.815000,0,7.062000,0,0.851400,0
2020,5,30,7,10,1.894200,0,6.877200,0,0.891000,0
2020,5,30,7,20,1.933800,0,6.791400,0,1.194600,0
2020,5,30,7,30,2.072400,0,6.811200,0,1.234200,0
2020,5,30,7,40,2.250600,0,6.844200,0,1.392600,0
2020,5,30,7,50,2.409000,0,6.837600,0,1.485000,0
2020,5,30,8,0,2.481600,0,6.798000,0,1.485000,0
2020,5,30,8,10,2.508000,0,6.745200,0,1.531200,0
2020,5,30,8,20,2.461800,0,6.613200,0,1.610400,0
2020,5,30,8,30,2.389200,0,6.507600,0,1.577400,0
2020,5,30,8,40,2.323200,0,6.514200,0,1.570800,0
2020,5,30,8,50,2.303400,0,6.553800,0,1.610400,0
2020,5,30,9,0,2.448600,0,6.652800,0,1.630200,0
2020,5,30,9,10,2.607000,0,6.784800,0,1.973400,0
2020,5,30,9,20,2.811600,0,6.930000,0,2.191200,0
2020,5,30,9,30,2.884200,0,7.095000,0,2.310000,0
2020,5,30,9,40,2.956800,0,7.240200,0,2.442000,0
2020,5,30,9,50,2.943600,0,7.372200,0,2.508000,0
2020,5,30,10,0,2.851200,0,7.497600,0,2.475000,0
2020,5,30,10,10,2.719200,0,7.590000,0,2.475000,0
2020,5,30,10,20,2.646600,0,7.695600,0,2.481600,0
2020,5,30,10,30,2.732400,0,7.788000,0,2.435400,0
2020,5,30,10,40,2.871000,0,7.860600,0,2.389200,0
2020,5,30,10,50,2.824800,0,7.893600,0,2.336400,0
2020,5,30,11,0,2.851200,0,7.873800,0,2.270400,0
2020,5,30,11,10,2.950200,0,7.814400,0,2.224200,0
2020,5,30,11,20,2.937000,0,7.689000,0,2.224200,0
2020,5,30,11,30,3.022800,0,7.609800,0,2.257200,0
2020,5,30,11,40,2.956800,0,7.530600,0,2.323200,0
2020,5,30,11,50,2.791800,0,7.458000,0,2.409000,0
2020,5,30,12,0,2.593800,0,7.517400,0,2.461800,0
2020,5,30,12,10,2.475000,0,7.550400,0,2.514600,0
2020,5,30,12,20,2.448600,0,7.543800,0,2.501400,0
2020,5,30,12,30,2.343000,0,7.537200,0,2.461800,0
2020,5,30,12,40,2.204400,0,7.543800,0,2.461800,0
2020,5,30,12,50,2.138400,0,7.557000,0,2.547600,0
2020,5,30,13,0,2.046000,0,7.517400,0,2.640000,0
2020,5,30,13,10,1.980000,0,7.464600,0,2.725800,0
2020,5,30,13,20,1.980000,0,7.444800,0,2.923800,0
2020,5,30,13,30,1.867800,0,7.438200,0,3.055800,0
2020,5,30,13,40,1.755600,0,7.477800,0,3.174600,0
2020,5,30,13,50,1.848000,0,7.550400,0,3.280200,0
2020,5,30,14,0,1.729200,0,7.570200,0,3.366000,0
2020,5,30,14,10,1.584000,0,7.557000,0,3.445200,0
2020,5,30,14,20,1.564200,0,7.590000,0,3.537600,0
2020,5,30,14,30,1.504800,0,7.669200,0,3.649800,0
2020,5,30,14,40,1.392600,0,7.728600,0,3.656400,0
2020,5,30,14,50,1.313400,0,7.761600,0,3.663000,0
2020,5,30,15,0,1.234200,0,7.774800,0,3.603600,0
2020,5,30,15,10,1.102200,0,7.788000,0,3.478200,0
2020,5,30,15,20,0.970200,0,7.761600,0,3.379200,0
2020,5,30,15,30,0.910800,0,7.741800,0,3.300000,0
2020,5,30,15,40,0.996600,0,7.774800,0,3.187800,0
2020,5,30,15,50,1.135200,0,7.774800,0,3.095400,0
2020,5,30,16,0,1.293600,0,7.728600,0,3.016200,0
2020,5,30,16,10,1.438800,0,7.669200,0,2.970000,0
2020,5,30,16,20,1.597200,0,7.603200,0,2.950200,0
2020,5,30,16,30,1.755600,0,7.603200,0,2.904000,0
2020,5,30,16,40,1.834800,0,7.629600,0,2.844600,0
2020,5,30,16,50,1.815000,0,7.642800,0,2.778600,0
2020,5,30,17,0,1.828200,0,7.629600,0,2.699400,0
2020,5,30,17,10,1.947000,0,7.596600,0,2.633400,0
2020,5,30,17,20,2.151600,0,7.570200,0,2.580600,0
2020,5,30,17,30,2.356200,0,7.543800,0,2.488200,0
2020,5,30,17,40,2.494800,0,7.484400,0,2.409000,0
2020,5,30,17,50,2.580600,0,7.312800,0,2.395800,0
2020,5,30,18,0,2.560800,1,6.923400,0,2.409000,0
2020,5,30,18,10,2.626800,0,6.230400,0,2.415600,0
2020,5,30,18,20,2.640000,0,5.260200,0,2.362800,0
2020,5,30,18,30,2.666400,0,4.118400,0,2.316600,0
2020,5,30,18,40,2.752200,0,3.088800,0,2.343000,0
2020,5,30,18,50,2.917200,0,2.488200,0,2.468400,0
2020,5,30,19,0,3.141600,0,2.079000,0,2.725800,0
